URL da vaga,Nome vaga,Nome da empresa,URL da empresa,Tipo de contrataÃ§Ã£o,Nivel de experiencia,Numero de candidaturas,Data da postagem,Horario do scrape,Numero de funcionarios,Numero de seguidores,local empresa,URL da candidatura,urn
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-de-desenvolvimento-back-end-at-configr-3532542533?refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=JUh0gRR5OPa3F7fjceE9Zw%3D%3D&trk=public_jobs_topcard-title,Estagiário(a) de Administração e RH,Evoluir Recruiter,https://br.linkedin.com/company/configr,Tempo integral,Estágio,,Há 4 semanas,2023-03-29 06:49:34,30,,,['https://br.linkedin.com/jobs/view/externalApply/3532542533?url=https%3A%2F%2Fjobs%2Erecrutei%2Ecom%2Ebr%2Fconfigr%2Fvacancy%2F38365-estagiario-de-desenvolvimento-back-end%3Futm_source%3Dlinkedin-jobboard&urlHash=e7vi&refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=JUh0gRR5OPa3F7fjceE9Zw%3D%3D'],urn:li:jobPosting:3503397831
https://br.linkedin.com/jobs/view/est%C3%A1gio-pedagogia-at-col%C3%A9gio-elvira-brand%C3%A3o-3521813740?refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=qo7UR%2BXT0xaeMFddB5oo0w%3D%3D&trk=public_jobs_topcard-title,Estágio Pedagogia,Colégio Elvira Brandão,https://br.linkedin.com/company/colegio-elvira-brandao,Tempo integral,Estágio,46,Há 1 mês,2023-03-29 06:49:47,149,4.682,"São Paulo, SP",['https://br.linkedin.com/jobs/view/externalApply/3521813740?url=https%3A%2F%2Fcentraloep%2Epandape%2Einfojobs%2Ecom%2Ebr%2FDetail%2F237690%3Fov%3D6%26xtor%3DAL-366332662%26utm_source%3Dlinkedin%26utm_medium%3Dreferral%26utm_campaign%3Dfeed%26utm_term%3Dorganic%26utm_content%3Dats&urlHash=2jRp&refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=qo7UR%2BXT0xaeMFddB5oo0w%3D%3D'],urn:li:jobPosting:3521813740
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-de-comunica%C3%A7%C3%A3o-at-c%C3%A2mara-municipal-de-s%C3%A3o-paulo-3498987674?refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=C9oB5yleG%2BMtaRRBHoNCbA%3D%3D&trk=public_jobs_topcard-title,Estagiário de comunicação,Câmara Municipal de São Paulo,https://br.linkedin.com/company/c-mara-municipal-de-s-o-paulo,Tempo integral,Estágio,131,Há 1 mês,2023-03-29 06:50:00,432,,São Paulo e Região,['https://br.linkedin.com/jobs/view/externalApply/3498987674?url=https%3A%2F%2Fwww%2Ecatho%2Ecom%2Ebr%2Fvagas%2Flinkedin%2F22085797&urlHash=RB8h&refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=C9oB5yleG%2BMtaRRBHoNCbA%3D%3D'],urn:li:jobPosting:3498987674
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-de-pedagogia-at-funda%C3%A7%C3%A3o-bradesco-3524158290?refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=1b8NSSy0GM50LCE%2BTCaHuQ%3D%3D&trk=public_jobs_topcard-title,Estagiário de Pedagogia,Fundação Bradesco,https://br.linkedin.com/company/fundacaobradesco,Tempo integral,Estágio,25,Há 2 semanas,2023-03-29 06:50:18,2.505,,"João Pessoa, PB",['https://br.linkedin.com/jobs/view/externalApply/3524158290?url=https%3A%2F%2Fwww%2Erecrutasimples%2Ecom%2Ebr%2Fvaga%2Festagiario-de-pedagogia%2Fjoao-pessoa-pb%2F-NQV0UvwVN5trngZXyMJ&urlHash=U775&refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=1b8NSSy0GM50LCE%2BTCaHuQ%3D%3D'],urn:li:jobPosting:3524158290
https://br.linkedin.com/jobs/view/espro-025845-jovem-aprendiz-leroy-merlin-bairro-alto-at-espro-3538750796?refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=0ZrOQzZvj16xEXCT0%2BmrCg%3D%3D&trk=public_jobs_topcard-title,ESPRO 025845-JOVEM APRENDIZ- LEROY MERLIN - BAIRRO ALTO,Espro,https://br.linkedin.com/company/esprooficial,Tempo integral,Estágio,33,Há 3 dias,2023-03-29 06:50:26,1.506,136.277,"Curitiba, PR",['https://br.linkedin.com/jobs/view/externalApply/3538750796?url=https%3A%2F%2Fvagas%2Etaqe%2Ecom%2Ebr%2Fespro%2F025845-jovem-aprendiz-leroy-merlin-bairro-alto&urlHash=2kLf&refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=0ZrOQzZvj16xEXCT0%2BmrCg%3D%3D'],urn:li:jobPosting:3538750796
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-de-rh-at-grupo-bastazini-3541108561?refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=TbzNOIvhJuddTx9aNZ9jig%3D%3D&trk=public_jobs_topcard-title,Estagiário de RH,Grupo Bastazini,https://br.linkedin.com/company/grupo-bastazini,Tempo integral,Estágio,104,Há 5 dias,2023-03-29 06:50:35,54,2.265,"Manaus, AM",['https://br.linkedin.com/jobs/view/externalApply/3541108561?url=https%3A%2F%2Fjobs%2Erecrutei%2Ecom%2Ebr%2Fgrupo-bastazini%2Fvacancy%2F38657-estagiario-de-rh%3Futm_source%3Dlinkedin-jobboard&urlHash=Oipm&refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=TbzNOIvhJuddTx9aNZ9jig%3D%3D'],urn:li:jobPosting:3541108561
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-de-pedagogia-at-funda%C3%A7%C3%A3o-bradesco-3538329851?refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=1Jh7E%2FaPZE6OU5OO7iCrlA%3D%3D&trk=public_jobs_topcard-title,Estagiário de Pedagogia,Fundação Bradesco,https://br.linkedin.com/company/fundacaobradesco,Tempo integral,Estágio,25,Há 4 dias,2023-03-29 06:50:44,2.505,,"Boa Vista, RR",['https://br.linkedin.com/jobs/view/externalApply/3538329851?url=https%3A%2F%2Fwww%2Erecrutasimples%2Ecom%2Ebr%2Fvaga%2Festagiario-de-pedagogia%2Fboa-vista-rr%2F-NRJxvpWBpiO2bEXbn4E&urlHash=a9l_&refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=1Jh7E%2FaPZE6OU5OO7iCrlA%3D%3D'],urn:li:jobPosting:3538329851
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-de-comunica%C3%A7%C3%A3o-at-c%C3%A2mara-municipal-de-s%C3%A3o-paulo-3498980818?refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=M05glNxrp4BtVBOVqWkD7g%3D%3D&trk=public_jobs_topcard-title,Estagiário de comunicação,Câmara Municipal de São Paulo,https://br.linkedin.com/company/c-mara-municipal-de-s-o-paulo,Tempo integral,Estágio,73,Há 1 mês,2023-03-29 06:50:54,432,,São Paulo e Região,['https://br.linkedin.com/jobs/view/externalApply/3498980818?url=https%3A%2F%2Fwww%2Ecatho%2Ecom%2Ebr%2Fvagas%2Flinkedin%2F22085820&urlHash=fuUu&refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=M05glNxrp4BtVBOVqWkD7g%3D%3D'],urn:li:jobPosting:3498980818
https://br.linkedin.com/jobs/view/estagio-em-recursos-humanos-at-plugempregos-3530955919?refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=r6ynPM%2Bzpx0t%2Bv1H1asW8Q%3D%3D&trk=public_jobs_topcard-title,ESTAGIO EM RECURSOS HUMANOS,PlugEmpregos,https://br.linkedin.com/company/plugempregos,Tempo integral,Estágio,38,Há 3 semanas,2023-03-29 06:51:03,6,4.785,"Porto Alegre, RS",['https://br.linkedin.com/jobs/view/externalApply/3530955919?url=https%3A%2F%2Fplugempregos%2Epandape%2Einfojobs%2Ecom%2Ebr%2FDetail%2F364608%3Fov%3D6%26xtor%3DAL-366332662%26utm_source%3Dlinkedin%26utm_medium%3Dreferral%26utm_campaign%3Dfeed%26utm_term%3Dorganic%26utm_content%3Dats&urlHash=tMjJ&refId=qeYYG3%2BAGa4HWF%2BlRXVGhA%3D%3D&trackingId=r6ynPM%2Bzpx0t%2Bv1H1asW8Q%3D%3D'],urn:li:jobPosting:3530955919
https://br.linkedin.com/jobs/view/jovem-aprendiz-at-vigor-3544020454?refId=ajGJLdxzc9K9JNAErewgMQ%3D%3D&trackingId=dvp%2FswCdjptuE2pTCyuVYQ%3D%3D&trk=public_jobs_topcard-title,Jovem Aprendiz,Vigor,https://br.linkedin.com/company/vigor-alimentos,Tempo integral,Estágio,25,Há 4 horas,2023-03-29 06:51:30,2.693,640.717,"Cruzeiro, SP",['https://br.linkedin.com/jobs/view/externalApply/3544020454?url=https%3A%2F%2Fvigoralimentos%2Epandape%2Einfojobs%2Ecom%2Ebr%2FDetail%2F391676&urlHash=h_46&refId=ajGJLdxzc9K9JNAErewgMQ%3D%3D&trackingId=dvp%2FswCdjptuE2pTCyuVYQ%3D%3D'],urn:li:jobPosting:3544020454
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-administra%C3%A7%C3%A3o-e-rh-at-executiva-outsourcing-3545240284?refId=ajGJLdxzc9K9JNAErewgMQ%3D%3D&trackingId=VcV3SZdaHbizmP7Q9nMccw%3D%3D&trk=public_jobs_topcard-title,Estágio em Administração e RH,Executiva Outsourcing,https://br.linkedin.com/company/executiva-outsourcing,Tempo integral,Estágio,25,Há 1 dia,2023-03-29 06:51:39,223,4.036,Brasil,['https://br.linkedin.com/jobs/view/externalApply/3545240284?url=https%3A%2F%2Fvagas%2Eempregos%2Ecom%2Ebr%2Fvaga%2F8515335%2Festagio-em-administracao-e-rh-em-pinhais-pr%3F198515335&urlHash=HoWa&refId=ajGJLdxzc9K9JNAErewgMQ%3D%3D&trackingId=VcV3SZdaHbizmP7Q9nMccw%3D%3D'],urn:li:jobPosting:3545240284
https://br.linkedin.com/jobs/view/aprendiz-at-oniz-distribuidora-ltda-3543118323?refId=ajGJLdxzc9K9JNAErewgMQ%3D%3D&trackingId=7ioRHU6wM5Dii%2BlQHdcUrw%3D%3D&trk=public_jobs_topcard-title,Aprendiz,Oniz Distribuidora Ltda,https://br.linkedin.com/company/onizdistribuidora,Tempo integral,Estágio,25,Há 3 dias,2023-03-29 06:51:48,704,19.280,"São José dos Pinhais, PR",['https://br.linkedin.com/jobs/view/externalApply/3543118323?url=https%3A%2F%2Fwww%2Ecatho%2Ecom%2Ebr%2Fvagas%2Flinkedin%2F22369187&urlHash=R04H&refId=ajGJLdxzc9K9JNAErewgMQ%3D%3D&trackingId=7ioRHU6wM5Dii%2BlQHdcUrw%3D%3D'],urn:li:jobPosting:3543118323
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-psicologia-at-tv-cultura-funda%C3%A7%C3%A3o-padre-anchieta-3522337633?refId=ajGJLdxzc9K9JNAErewgMQ%3D%3D&trackingId=QjvpLO7AWPK9bN1uPYXGeA%3D%3D&trk=public_jobs_topcard-title,Estágio em Psicologia,TV Cultura - Fundação Padre Anchieta,https://br.linkedin.com/company/tv-cultura,Tempo integral,Estágio,200,Há 1 mês,2023-03-29 06:51:57,1.240,133.933,São Paulo e Região,['https://br.linkedin.com/jobs/view/externalApply/3522337633?url=https%3A%2F%2Fwww%2Ecatho%2Ecom%2Ebr%2Fvagas%2Flinkedin%2F21719272&urlHash=OVhF&refId=ajGJLdxzc9K9JNAErewgMQ%3D%3D&trackingId=QjvpLO7AWPK9bN1uPYXGeA%3D%3D'],urn:li:jobPosting:3522337633
https://br.linkedin.com/jobs/view/estagi%C3%A1ria-pedagogia-at-marista-ltd-3519844633?refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=2zYkzk7zz1muGsY2hySb6Q%3D%3D&trk=public_jobs_topcard-title,Estagiária pedagogia,Marista Ltd,https://tr.linkedin.com/company/marista,Tempo integral,Estágio,25,Há 1 mês,2023-03-29 06:52:12,165,,São Paulo e Região,['https://br.linkedin.com/jobs/view/externalApply/3519844633?url=https%3A%2F%2Fwww%2Ecatho%2Ecom%2Ebr%2Fvagas%2Flinkedin%2F21371190&urlHash=FLex&refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=2zYkzk7zz1muGsY2hySb6Q%3D%3D'],urn:li:jobPosting:3519844633
https://br.linkedin.com/jobs/view/estagi%C3%A1ria-pedagogia-at-marista-ltd-3519844633?refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=2zYkzk7zz1muGsY2hySb6Q%3D%3D&trk=public_jobs_topcard-title,Jovem aprendiz,GrupoSC Distribuidora de Medicamentos,https://tr.linkedin.com/company/marista,Tempo integral,Estágio,,Há 1 dia,2023-03-29 06:52:20,165,,,['https://br.linkedin.com/jobs/view/externalApply/3519844633?url=https%3A%2F%2Fwww%2Ecatho%2Ecom%2Ebr%2Fvagas%2Flinkedin%2F21371190&urlHash=FLex&refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=2zYkzk7zz1muGsY2hySb6Q%3D%3D'],urn:li:jobPosting:3544979879
https://br.linkedin.com/jobs/view/jovem-aprendiz-at-disdal-distribuidora-3545211822?refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=4R3YdHlQrwxjhHlnn862lA%3D%3D&trk=public_jobs_topcard-title,Trainee de Manutenção Industrial,Grupo Fertipar,https://br.linkedin.com/company/disdal,Tempo integral,Estágio,,Há 3 semanas,2023-03-29 06:52:33,929,,,['https://br.linkedin.com/jobs/view/externalApply/3545211822?url=https%3A%2F%2Fvagas%2Eempregos%2Ecom%2Ebr%2Fvaga%2F8379806%2Fjovem-aprendiz-em-brasilia-df%3F198379806&urlHash=N0_I&refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=4R3YdHlQrwxjhHlnn862lA%3D%3D'],urn:li:jobPosting:3515176006
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-a-em-farm%C3%A1cia-recife-pe-at-farm%C3%A1cia-permanente-3547114926?refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=LOIsszkn2DIXcie%2B9YPw9A%3D%3D&trk=public_jobs_topcard-title,Estagiário(a) em Farmácia - Recife/PE,Farmácia Permanente,https://br.linkedin.com/company/farm%C3%A1cia-permanente,Tempo integral,Estágio,26,Há 18 horas,2023-03-29 06:52:46,754,7.123,"Recife, PE",['https://br.linkedin.com/jobs/view/externalApply/3547114926?url=https%3A%2F%2Fwww%2Ecatho%2Ecom%2Ebr%2Fvagas%2Flinkedin%2F22390074&urlHash=Foqq&refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=LOIsszkn2DIXcie%2B9YPw9A%3D%3D'],urn:li:jobPosting:3547114926
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-a-em-farm%C3%A1cia-recife-pe-at-farm%C3%A1cia-permanente-3547114926?refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=LOIsszkn2DIXcie%2B9YPw9A%3D%3D&trk=public_jobs_topcard-title,Estágio em Recrutamento e Seleção,Grupo Educavix,https://br.linkedin.com/company/farm%C3%A1cia-permanente,Tempo integral,Estágio,,Há 1 mês,2023-03-29 06:52:55,754,7.123,,['https://br.linkedin.com/jobs/view/externalApply/3547114926?url=https%3A%2F%2Fwww%2Ecatho%2Ecom%2Ebr%2Fvagas%2Flinkedin%2F22390074&urlHash=Foqq&refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=LOIsszkn2DIXcie%2B9YPw9A%3D%3D'],urn:li:jobPosting:3483872593
https://br.linkedin.com/jobs/view/est%C3%A1gio-de-ti-at-fibra-do-brasil-3545241375?refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=R8fQw3GrJoyFL9ZWkck25g%3D%3D&trk=public_jobs_topcard-title,Estágio de TI,Fibra do Brasil,https://br.linkedin.com/company/fibradobrasil,Tempo integral,Estágio,40,Há 1 dia,2023-03-29 06:53:04,25,771,Brasil,['https://br.linkedin.com/jobs/view/externalApply/3545241375?url=https%3A%2F%2Fvagas%2Eempregos%2Ecom%2Ebr%2Fvaga%2F8515001%2Festagio-de-ti-em-pinhais-pr%3F198515001&urlHash=QeiP&refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=R8fQw3GrJoyFL9ZWkck25g%3D%3D'],urn:li:jobPosting:3545241375
https://br.linkedin.com/jobs/view/pessoa-estagi%C3%A1ria-de-dados-at-credits-brasil-3533391969?refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=hAqbrLN7O7T0Y3a6OBTJPQ%3D%3D&trk=public_jobs_topcard-title,Pessoa Estagiária de Dados,Credits Brasil,https://www.linkedin.com/company/creditsbrasil,Tempo integral,Estágio,75,Há 3 semanas,2023-03-29 06:53:13,47,,"São Paulo, SP",['https://br.linkedin.com/jobs/view/externalApply/3533391969?url=https%3A%2F%2Fjobs%2Equickin%2Eio%2Fcreditsbrasil%2Fjobs%2F6401e5c946f93200133f430a%3Fsrc%3DLinkedIn%2520Limited%2520Listings&urlHash=-weg&refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=hAqbrLN7O7T0Y3a6OBTJPQ%3D%3D'],urn:li:jobPosting:3533391969
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-programa%C3%A7%C3%A3o-de-automa%C3%A7%C3%A3o%0A-%0A-4-vagas-at-seal-telecom-a-convergint-technologies-company-3525901130?refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=uAcTEuxENk0mT3NnU%2FhUQQ%3D%3D&trk=public_jobs_topcard-title,ESPRO 025640-JOVEM APRENDIZ UNILEVER VALINHOS-SP,Espro,https://br.linkedin.com/company/sealtelecom,Tempo integral,Estágio,,Há 19 horas,2023-03-29 06:53:30,828,24.051,,['https://br.linkedin.com/jobs/view/externalApply/3525901130?url=https%3A%2F%2Ftrabalheconosco%2Evagas%2Ecom%2Ebr%2Fseal-telecom%2Foportunidade%2Festagio-em-programacao-de-automacao%2F2487031&urlHash=nGnR&refId=BoDVRaF1tKd%2FQQ%2FbBWL7Sw%3D%3D&trackingId=uAcTEuxENk0mT3NnU%2FhUQQ%3D%3D'],urn:li:jobPosting:3542748997
https://br.linkedin.com/jobs/view/espro-025889-jovem-aprendiz-mc-donalds-cachoeirinha-rs-at-espro-3538750787?refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=Kl3YwbkPfOc5L%2BU6V08tzA%3D%3D&trk=public_jobs_topcard-title,ESPRO 025889-JOVEM APRENDIZ- MC DONALDS -CACHOEIRINHA-RS,Espro,https://br.linkedin.com/company/esprooficial,Tempo integral,Estágio,25,Há 3 dias,2023-03-29 06:53:40,1.506,136.277,"Cachoeirinha, RS",['https://br.linkedin.com/jobs/view/externalApply/3538750787?url=https%3A%2F%2Fvagas%2Etaqe%2Ecom%2Ebr%2Fespro%2F025889-jovem-aprendiz-mc-donalds-cachoeirinha-rs&urlHash=U_vo&refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=Kl3YwbkPfOc5L%2BU6V08tzA%3D%3D'],urn:li:jobPosting:3538750787
https://br.linkedin.com/jobs/view/espro-025889-jovem-aprendiz-mc-donalds-cachoeirinha-rs-at-espro-3538750787?refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=Kl3YwbkPfOc5L%2BU6V08tzA%3D%3D&trk=public_jobs_topcard-title,Técnico de Suporte,Tecnocomp Tecnologia e Serviços,https://br.linkedin.com/company/esprooficial,Tempo integral,Estágio,,Há 1 dia,2023-03-29 06:53:49,1.506,136.277,,['https://br.linkedin.com/jobs/view/externalApply/3538750787?url=https%3A%2F%2Fvagas%2Etaqe%2Ecom%2Ebr%2Fespro%2F025889-jovem-aprendiz-mc-donalds-cachoeirinha-rs&urlHash=U_vo&refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=Kl3YwbkPfOc5L%2BU6V08tzA%3D%3D'],urn:li:jobPosting:3538923656
https://br.linkedin.com/jobs/view/aluno-de-enfermagem-at-estagiarios-com-3543015567?refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=xeaPNbPQr089jHW466ANmQ%3D%3D&trk=public_jobs_topcard-title,Aluno de Enfermagem,Estagiarios.com,https://br.linkedin.com/company/estagiarios-com,Tempo integral,Estágio,25,Há 4 dias,2023-03-29 06:54:19,156,261.708,"São Paulo, SP",['https://br.linkedin.com/jobs/view/externalApply/3543015567?url=https%3A%2F%2Fwww%2Eestagiarios%2Ecom%2Fvagas_detalhes%2Easp%3Fid%3D83391%26T%3DU&urlHash=VA7U&refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=xeaPNbPQr089jHW466ANmQ%3D%3D'],urn:li:jobPosting:3543015567
https://br.linkedin.com/jobs/view/aluno-de-enfermagem-at-estagiarios-com-3543015567?refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=xeaPNbPQr089jHW466ANmQ%3D%3D&trk=public_jobs_topcard-title,220702518 - APRENDIZ,Sotreq S/A,https://br.linkedin.com/company/estagiarios-com,Tempo integral,Estágio,,Há 6 dias,2023-03-29 06:54:29,156,261.708,,['https://br.linkedin.com/jobs/view/externalApply/3543015567?url=https%3A%2F%2Fwww%2Eestagiarios%2Ecom%2Fvagas_detalhes%2Easp%3Fid%3D83391%26T%3DU&urlHash=VA7U&refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=xeaPNbPQr089jHW466ANmQ%3D%3D'],urn:li:jobPosting:3534859187
https://br.linkedin.com/jobs/view/trainee-em-engenharia-civil-at-cyrela-3536206755?refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=dGCsfFQTW7zRX6w0mdRS%2BA%3D%3D&trk=public_jobs_topcard-title,Trainee em engenharia civil,Cyrela,https://br.linkedin.com/company/cyrela,Tempo integral,Estágio,200,Há 1 semana,2023-03-29 06:54:44,4.293,317.399,"São Paulo, SP",['https://br.linkedin.com/jobs/view/externalApply/3536206755?url=https%3A%2F%2Fcyrela%2Egupy%2Eio%2Fjob%2FeyJzb3VyY2UiOiJndXB5X3B1YmxpY19wYWdlIiwiam9iSWQiOjQ0Nzg0ODJ9%3FjobBoardSource%3Dgupy_public_page&urlHash=CfTv&refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=dGCsfFQTW7zRX6w0mdRS%2BA%3D%3D'],urn:li:jobPosting:3536206755
https://br.linkedin.com/jobs/view/espro-025506-jovem-aprendiz-unimed-pouso-alegre-mg-at-espro-3538752434?refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=qY7FaXUOsjmCN%2Bb2PZtJUQ%3D%3D&trk=public_jobs_topcard-title,ESPRO 025506-JOVEM APRENDIZ UNIMED POUSO ALEGRE-MG,Espro,https://br.linkedin.com/company/esprooficial,Tempo integral,Estágio,27,Há 3 dias,2023-03-29 06:54:54,1.506,136.277,"Pouso Alegre, MG",['https://br.linkedin.com/jobs/view/externalApply/3538752434?url=https%3A%2F%2Fvagas%2Etaqe%2Ecom%2Ebr%2Fespro%2F025506-jovem-aprendiz-unimed-pouso-alegre-mg&urlHash=FN65&refId=opuNNUQYQGvfBA8%2BG7X4xw%3D%3D&trackingId=qY7FaXUOsjmCN%2Bb2PZtJUQ%3D%3D'],urn:li:jobPosting:3538752434
